event_id,station,network,component,model,band,metric,metric_group,period_s,value_obs,value_syn,residual,log2_residual,anderson_2004_gof,olsen_mayhew_2011_gof,event_magnitude,depth_km,event_lat,event_lon,sta_lat,sta_lon,distance_km,azimuth_deg,region_name
ci38038071,BFS,CI,Z,cvmsi,1-2 sec,PGA,amplitude,,0.118,0.104,0.014,0.184,8.7,8.4,4.38,5.46,34.1363333,-117.7746667,34.239,-117.659,15.6,42.3,central_basin
ci38038071,BHP,CI,Z,cvmsi,1-2 sec,PGV,amplitude,,5.41,6.22,-0.81,-0.201,7.9,7.5,4.38,5.46,34.1363333,-117.7746667,33.991,-118.362,56.5,253.7,west_basin
ci38695658,BLC,CI,R,cvmsi,2-3 sec,PSA,spectral,2.0,0.284,0.211,0.073,0.429,8.2,8.0,4.54,16.87,34.038,-118.08,34.244,-118.673,58.9,292.1,west_basin
ci39812319,BRE,CI,T,cvmsi,3-5 sec,FAS,spectral,3.0,0.037,0.052,-0.015,-0.491,7.4,7.1,4.28,11.86,33.8313333,-118.2636667,33.808,-117.981,26.2,94.5,central_basin
ci38695658,CAC,CI,Z,cvmsi,1-2 sec,PGA,amplitude,,0.096,0.089,0.007,0.109,8.9,8.6,4.54,16.87,34.038,-118.08,34.137,-118.122,11.7,340.4,central_basin
ci39812319,BHP,CI,Z,cvmsi,1-2 sec,PGA,amplitude,,0.071,0.094,-0.023,-0.405,7.5,7.2,4.28,11.86,33.8313333,-118.2636667,33.991,-118.362,19.8,331.2,west_basin
ci39756418,BLC,CI,Z,cvmsi,1-2 sec,PGA,amplitude,,0.044,0.058,-0.014,-0.398,7.3,7.0,4.24,15.78,34.1116667,-117.3115,34.244,-118.673,126.3,278.5,west_basin
ci40699207,BRE,CI,Z,cvmsi,1-2 sec,PGA,amplitude,,0.063,0.050,0.013,0.334,8.4,8.1,4.39,10.98,34.0825,-118.1788333,33.808,-117.981,35.5,150.7,central_basin
ci38695658,BFS,CI,Z,cvmsi,1-2 sec,PGV,amplitude,,4.83,4.39,0.44,0.138,8.6,8.3,4.54,16.87,34.038,-118.08,34.239,-117.659,43.6,60.2,central_basin
ci39812319,CAC,CI,Z,cvmsi,1-2 sec,PGV,amplitude,,3.12,4.06,-0.94,-0.379,7.6,7.2,4.28,11.86,33.8313333,-118.2636667,34.137,-118.122,36.4,21.7,central_basin
ci39756418,BHP,CI,Z,cvmsi,1-2 sec,PGV,amplitude,,2.44,2.91,-0.47,-0.254,7.8,7.4,4.24,15.78,34.1116667,-117.3115,33.991,-118.362,98.1,262.9,west_basin
ci40699207,BLC,CI,Z,cvmsi,1-2 sec,PGV,amplitude,,3.76,3.15,0.61,0.255,8.3,8.0,4.39,10.98,34.0825,-118.1788333,34.244,-118.673,48.4,291.0,west_basin
ci38038071,CAC,CI,R,cvmsi,2-3 sec,PSA,spectral,2.0,0.198,0.185,0.013,0.098,8.8,8.5,4.38,5.46,34.1363333,-117.7746667,34.137,-118.122,32.0,270.1,central_basin
ci39812319,BFS,CI,R,cvmsi,2-3 sec,PSA,spectral,2.0,0.173,0.244,-0.071,-0.496,7.2,6.9,4.28,11.86,33.8313333,-118.2636667,34.239,-117.659,68.2,34.9,central_basin
ci39756418,BHP,CI,R,cvmsi,2-3 sec,PSA,spectral,2.0,0.142,0.131,0.011,0.116,8.6,8.2,4.24,15.78,34.1116667,-117.3115,33.991,-118.362,98.1,262.9,west_basin
ci40699207,BRE,CI,R,cvmsi,2-3 sec,PSA,spectral,2.0,0.119,0.097,0.022,0.294,8.1,7.9,4.39,10.98,34.0825,-118.1788333,33.808,-117.981,35.5,150.7,central_basin
ci38038071,BLC,CI,T,cvmsi,3-5 sec,FAS,spectral,3.0,0.052,0.046,0.006,0.176,8.4,8.1,4.38,5.46,34.1363333,-117.7746667,34.244,-118.673,88.1,288.8,west_basin
ci38695658,BHP,CI,T,cvmsi,3-5 sec,FAS,spectral,3.0,0.061,0.069,-0.008,-0.178,8.0,7.6,4.54,16.87,34.038,-118.08,33.991,-118.362,26.6,258.4,west_basin
ci39756418,CAC,CI,T,cvmsi,3-5 sec,FAS,spectral,3.0,0.028,0.041,-0.013,-0.551,7.1,6.8,4.24,15.78,34.1116667,-117.3115,34.137,-118.122,75.1,273.9,central_basin
ci40699207,BFS,CI,T,cvmsi,3-5 sec,FAS,spectral,3.0,0.043,0.037,0.006,0.217,8.5,8.1,4.39,10.98,34.0825,-118.1788333,34.239,-117.659,51.3,65.6,central_basin
